eta,n_states,unique_winners,consensus_winner,majority_winner,majority_count,mean_winner_margin,min_winner_margin,max_winner_margin
0.496895,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006773853689481246,0.006773853689481246,0.006773853689481246
0.496896,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006750699395730919,0.006750699395730919,0.006750699395730919
0.496897,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00672754510198148,0.00672754510198148,0.00672754510198148
0.496898,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006704390808230265,0.006704390808230265,0.006704390808230265
0.496899,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00668123651448127,0.00668123651448127,0.00668123651448127
0.496900,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006658082220730055,0.006658082220730055,0.006658082220730055
0.496901,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00663492792698106,0.00663492792698106,0.00663492792698106
0.496902,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006611773633230289,0.006611773633230289,0.006611773633230289
0.496903,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006588619339481738,0.006588619339481738,0.006588619339481738
0.496904,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006565465045730523,0.006565465045730523,0.006565465045730523
0.496905,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006542310751981528,0.006542310751981528,0.006542310751981528
0.496906,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006519156458230757,0.006519156458230757,0.006519156458230757
0.496907,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006496002164481318,0.006496002164481318,0.006496002164481318
0.496908,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006472847870730991,0.006472847870730991,0.006472847870730991
0.496909,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006449693576981108,0.006449693576981108,0.006449693576981108
0.496910,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006426539283230337,0.006426539283230337,0.006426539283230337
0.496911,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006403384989481342,0.006403384989481342,0.006403384989481342
0.496912,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006380230695730571,0.006380230695730571,0.006380230695730571
0.496913,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006357076401981132,0.006357076401981132,0.006357076401981132
0.496914,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006333922108230361,0.006333922108230361,0.006333922108230361
0.496915,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006310767814480922,0.006310767814480922,0.006310767814480922
0.496916,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006287613520731483,0.006287613520731483,0.006287613520731483
0.496917,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006264459226981156,0.006264459226981156,0.006264459226981156
0.496918,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006241304933231717,0.006241304933231717,0.006241304933231717
0.496919,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006218150639480946,0.006218150639480946,0.006218150639480946
0.496920,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006194996345731951,0.006194996345731951,0.006194996345731951
0.496921,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006171842051980736,0.006171842051980736,0.006171842051980736
0.496922,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006148687758231741,0.006148687758231741,0.006148687758231741
0.496923,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00612553346448097,0.00612553346448097,0.00612553346448097
0.496924,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006102379170731087,0.006102379170731087,0.006102379170731087
0.496925,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00607922487698076,0.00607922487698076,0.00607922487698076
0.496926,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006056070583231321,0.006056070583231321,0.006056070583231321
0.496927,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00603291628948055,0.00603291628948055,0.00603291628948055
0.496928,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.006009761995731111,0.006009761995731111,0.006009761995731111
0.496929,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005986607701980784,0.005986607701980784,0.005986607701980784
0.496930,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005963453408231345,0.005963453408231345,0.005963453408231345
0.496931,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005940299114481018,0.005940299114481018,0.005940299114481018
0.496932,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005917144820731579,0.005917144820731579,0.005917144820731579
0.496933,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005893990526980808,0.005893990526980808,0.005893990526980808
0.496934,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005870836233231369,0.005870836233231369,0.005870836233231369
0.496935,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005847681939481042,0.005847681939481042,0.005847681939481042
0.496936,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005824527645731603,0.005824527645731603,0.005824527645731603
0.496937,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005801373351980832,0.005801373351980832,0.005801373351980832
0.496938,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005778219058231393,0.005778219058231393,0.005778219058231393
0.496939,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005755064764480622,0.005755064764480622,0.005755064764480622
0.496940,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005731910470731627,0.005731910470731627,0.005731910470731627
0.496941,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005708756176980412,0.005708756176980412,0.005708756176980412
0.496942,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005685601883230973,0.005685601883230973,0.005685601883230973
0.496943,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005662447589480646,0.005662447589480646,0.005662447589480646
0.496944,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005639293295731651,0.005639293295731651,0.005639293295731651
0.496945,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005616139001981768,0.005616139001981768,0.005616139001981768
0.496946,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005592984708230997,0.005592984708230997,0.005592984708230997
0.496947,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005569830414482002,0.005569830414482002,0.005569830414482002
0.496948,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005546676120731231,0.005546676120731231,0.005546676120731231
0.496949,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005523521826981792,0.005523521826981792,0.005523521826981792
0.496950,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005500367533231465,0.005500367533231465,0.005500367533231465
0.496951,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005477213239481582,0.005477213239481582,0.005477213239481582
0.496952,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005454058945730811,0.005454058945730811,0.005454058945730811
0.496953,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005430904651981816,0.005430904651981816,0.005430904651981816
0.496954,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005407750358231045,0.005407750358231045,0.005407750358231045
0.496955,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005384596064481606,0.005384596064481606,0.005384596064481606
0.496956,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005361441770731279,0.005361441770731279,0.005361441770731279
0.496957,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00533828747698184,0.00533828747698184,0.00533828747698184
0.496958,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005315133183231513,0.005315133183231513,0.005315133183231513
0.496959,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00529197888948163,0.00529197888948163,0.00529197888948163
0.496960,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005268824595731303,0.005268824595731303,0.005268824595731303
0.496961,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005245670301981864,0.005245670301981864,0.005245670301981864
0.496962,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005222516008230649,0.005222516008230649,0.005222516008230649
0.496963,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005199361714481654,0.005199361714481654,0.005199361714481654
0.496964,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005176207420730883,0.005176207420730883,0.005176207420730883
0.496965,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005153053126981444,0.005153053126981444,0.005153053126981444
0.496966,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005129898833230673,0.005129898833230673,0.005129898833230673
0.496967,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005106744539481234,0.005106744539481234,0.005106744539481234
0.496968,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005083590245730907,0.005083590245730907,0.005083590245730907
0.496969,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005060435951981912,0.005060435951981912,0.005060435951981912
0.496970,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005037281658231141,0.005037281658231141,0.005037281658231141
0.496971,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.005014127364481258,0.005014127364481258,0.005014127364481258
0.496972,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004990973070731819,0.004990973070731819,0.004990973070731819
0.496973,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004967818776981048,0.004967818776981048,0.004967818776981048
0.496974,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004944664483231609,0.004944664483231609,0.004944664483231609
0.496975,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004921510189481282,0.004921510189481282,0.004921510189481282
0.496976,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004898355895732287,0.004898355895732287,0.004898355895732287
0.496977,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004875201601981072,0.004875201601981072,0.004875201601981072
0.496978,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004852047308232077,0.004852047308232077,0.004852047308232077
0.496979,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004828893014481306,0.004828893014481306,0.004828893014481306
0.496980,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004805738720731867,0.004805738720731867,0.004805738720731867
0.496981,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004782584426981096,0.004782584426981096,0.004782584426981096
0.496982,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004759430133231657,0.004759430133231657,0.004759430133231657
0.496983,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004736275839480886,0.004736275839480886,0.004736275839480886
0.496984,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004713121545731891,0.004713121545731891,0.004713121545731891
0.496985,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00468996725198112,0.00468996725198112,0.00468996725198112
0.496986,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004666812958231681,0.004666812958231681,0.004666812958231681
0.496987,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004643658664481354,0.004643658664481354,0.004643658664481354
0.496988,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004620504370731471,0.004620504370731471,0.004620504370731471
0.496989,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004597350076981144,0.004597350076981144,0.004597350076981144
0.496990,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004574195783231261,0.004574195783231261,0.004574195783231261
0.496991,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004551041489481378,0.004551041489481378,0.004551041489481378
0.496992,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004527887195731939,0.004527887195731939,0.004527887195731939
0.496993,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004504732901981168,0.004504732901981168,0.004504732901981168
0.496994,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004481578608231729,0.004481578608231729,0.004481578608231729
0.496995,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004458424314480514,0.004458424314480514,0.004458424314480514
0.496996,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004435270020731963,0.004435270020731963,0.004435270020731963
0.496997,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004412115726981192,0.004412115726981192,0.004412115726981192
0.496998,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004388961433231309,0.004388961433231309,0.004388961433231309
0.496999,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.00436580713948187,0.00436580713948187,0.00436580713948187
0.497000,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004342652845731987,0.004342652845731987,0.004342652845731987
0.497001,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004319498551982104,0.004319498551982104,0.004319498551982104
0.497002,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004296344258231777,0.004296344258231777,0.004296344258231777
0.497003,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004273189964482338,0.004273189964482338,0.004273189964482338
0.497004,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004250035670731123,0.004250035670731123,0.004250035670731123
0.497005,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004226881376982128,0.004226881376982128,0.004226881376982128
0.497006,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004203727083231357,0.004203727083231357,0.004203727083231357
0.497007,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004180572789482362,0.004180572789482362,0.004180572789482362
0.497008,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004157418495731591,0.004157418495731591,0.004157418495731591
0.497009,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004134264201981708,0.004134264201981708,0.004134264201981708
0.497010,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004111109908230937,0.004111109908230937,0.004111109908230937
0.497011,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004087955614481942,0.004087955614481942,0.004087955614481942
0.497012,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004064801320731615,0.004064801320731615,0.004064801320731615
0.497013,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004041647026981732,0.004041647026981732,0.004041647026981732
0.497014,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.004018492733231405,0.004018492733231405,0.004018492733231405
0.497015,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.003995338439481966,0.003995338439481966,0.003995338439481966
0.497016,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.003972184145731639,0.003972184145731639,0.003972184145731639
0.497017,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.003949029851981756,0.003949029851981756,0.003949029851981756
0.497018,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0039258755582309846,0.0039258755582309846,0.0039258755582309846
0.497019,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0039027212644819897,0.0039027212644819897,0.0039027212644819897
0.497020,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0038795669707312186,0.0038795669707312186,0.0038795669707312186
0.497021,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0038564126769817797,0.0038564126769817797,0.0038564126769817797
0.497022,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0038332583832310085,0.0038332583832310085,0.0038332583832310085
0.497023,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0038101040894820137,0.0038101040894820137,0.0038101040894820137
0.497024,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0037869497957312426,0.0037869497957312426,0.0037869497957312426
0.497025,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0037637955019818037,0.0037637955019818037,0.0037637955019818037
0.497026,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0037406412082314766,0.0037406412082314766,0.0037406412082314766
0.497027,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0037174869144815936,0.0037174869144815936,0.0037174869144815936
0.497028,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.003694332620732599,0.003694332620732599,0.003694332620732599
0.497029,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0036711783269818277,0.0036711783269818277,0.0036711783269818277
0.497030,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0036480240332323888,0.0036480240332323888,0.0036480240332323888
0.497031,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0036248697394816176,0.0036248697394816176,0.0036248697394816176
0.497032,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0036017154457321787,0.0036017154457321787,0.0036017154457321787
0.497033,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0035785611519818517,0.0035785611519818517,0.0035785611519818517
0.497034,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0035554068582324128,0.0035554068582324128,0.0035554068582324128
0.497035,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0035322525644816416,0.0035322525644816416,0.0035322525644816416
0.497036,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0035090982707322027,0.0035090982707322027,0.0035090982707322027
0.497037,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0034859439769814315,0.0034859439769814315,0.0034859439769814315
0.497038,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.003462789683232881,0.003462789683232881,0.003462789683232881
0.497039,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0034396353894812215,0.0034396353894812215,0.0034396353894812215
0.497040,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0034164810957317826,0.0034164810957317826,0.0034164810957317826
0.497041,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0033933268019814555,0.0033933268019814555,0.0033933268019814555
0.497042,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0033701725082320166,0.0033701725082320166,0.0033701725082320166
0.497043,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0033470182144812455,0.0033470182144812455,0.0033470182144812455
0.497044,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0033238639207326948,0.0033238639207326948,0.0033238639207326948
0.497045,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0033007096269819236,0.0033007096269819236,0.0033007096269819236
0.497046,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0032775553332320406,0.0032775553332320406,0.0032775553332320406
0.497047,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0032544010394817136,0.0032544010394817136,0.0032544010394817136
0.497048,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0032312467457322747,0.0032312467457322747,0.0032312467457322747
0.497049,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0032080924519819476,0.0032080924519819476,0.0032080924519819476
0.497050,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0031849381582320646,0.0031849381582320646,0.0031849381582320646
0.497051,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0031617838644812934,0.0031617838644812934,0.0031617838644812934
0.497052,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0031386295707322986,0.0031386295707322986,0.0031386295707322986
0.497053,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0031154752769810834,0.0031154752769810834,0.0031154752769810834
0.497054,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0030923209832320886,0.0030923209832320886,0.0030923209832320886
0.497055,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0030691666894826497,0.0030691666894826497,0.0030691666894826497
0.497056,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0030460123957318785,0.0030460123957318785,0.0030460123957318785
0.497057,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0030228581019824396,0.0030228581019824396,0.0030228581019824396
0.497058,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0029997038082321126,0.0029997038082321126,0.0029997038082321126
0.497059,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0029765495144822296,0.0029765495144822296,0.0029765495144822296
0.497060,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0029533952207319025,0.0029533952207319025,0.0029533952207319025
0.497061,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0029302409269820195,0.0029302409269820195,0.0029302409269820195
0.497062,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0029070866332316925,0.0029070866332316925,0.0029070866332316925
0.497063,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0028839323394822536,0.0028839323394822536,0.0028839323394822536
0.497064,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0028607780457319265,0.0028607780457319265,0.0028607780457319265
0.497065,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0028376237519824876,0.0028376237519824876,0.0028376237519824876
0.497066,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0028144694582317165,0.0028144694582317165,0.0028144694582317165
0.497067,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0027913151644822776,0.0027913151644822776,0.0027913151644822776
0.497068,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0027681608707315064,0.0027681608707315064,0.0027681608707315064
0.497069,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0027450065769820675,0.0027450065769820675,0.0027450065769820675
0.497070,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0027218522832312964,0.0027218522832312964,0.0027218522832312964
0.497071,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0026986979894823016,0.0026986979894823016,0.0026986979894823016
0.497072,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0026755436957310863,0.0026755436957310863,0.0026755436957310863
0.497073,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0026523894019820915,0.0026523894019820915,0.0026523894019820915
0.497074,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0026292351082313203,0.0026292351082313203,0.0026292351082313203
0.497075,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0026060808144823255,0.0026060808144823255,0.0026060808144823255
0.497076,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0025829265207311103,0.0025829265207311103,0.0025829265207311103
0.497077,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0025597722269821155,0.0025597722269821155,0.0025597722269821155
0.497078,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0025366179332317884,0.0025366179332317884,0.0025366179332317884
0.497079,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0025134636394819054,0.0025134636394819054,0.0025134636394819054
0.497080,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0024903093457315784,0.0024903093457315784,0.0024903093457315784
0.497081,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0024671550519821395,0.0024671550519821395,0.0024671550519821395
0.497082,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0024440007582313683,0.0024440007582313683,0.0024440007582313683
0.497083,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0024208464644819294,0.0024208464644819294,0.0024208464644819294
0.497084,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0023976921707324905,0.0023976921707324905,0.0023976921707324905
0.497085,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0023745378769821635,0.0023745378769821635,0.0023745378769821635
0.497086,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0023513835832322805,0.0023513835832322805,0.0023513835832322805
0.497087,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0023282292894823975,0.0023282292894823975,0.0023282292894823975
0.497088,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0023050749957329586,0.0023050749957329586,0.0023050749957329586
0.497089,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0022819207019821874,0.0022819207019821874,0.0022819207019821874
0.497090,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0022587664082323045,0.0022587664082323045,0.0022587664082323045
0.497091,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0022356121144819774,0.0022356121144819774,0.0022356121144819774
0.497092,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0022124578207325385,0.0022124578207325385,0.0022124578207325385
0.497093,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0021893035269822114,0.0021893035269822114,0.0021893035269822114
0.497094,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0021661492332323284,0.0021661492332323284,0.0021661492332323284
0.497095,24,1,balanced_3000_0_3000_12000,balanced_3000_0_3000_12000,24,0.0021429949394824455,0.0021429949394824455,0.0021429949394824455
